run_id,wrapper_id,wrapper_name,status,row_count,duration_seconds,started_at,completed_at,max_items,urls_count,error_message,result_file
1953,208,OMIM — Neurological Disorder Gene Entries,completed,73,30.14,2026-06-22T09:15:00.000000+00:00,2026-05-30T10:45:47.000000+00:00,1000,3,,run_results/208/run_1953.json
1954,208,OMIM — Neurological Disorder Gene Entries,completed,45,51.08,2026-06-22T09:15:00.000000+00:00,2026-02-12T22:41:11.000000+00:00,1000,3,,run_results/208/run_1954.json
1955,208,OMIM — Neurological Disorder Gene Entries,completed,22,55.08,2026-06-22T09:15:00.000000+00:00,2026-06-02T15:37:36.000000+00:00,500,3,,run_results/208/run_1955.json
1956,208,OMIM — Neurological Disorder Gene Entries,failed,0,,2026-06-22T09:15:00.000000+00:00,,1000,1,Login required — redirected to authentication page before data loaded,
1957,208,OMIM — Neurological Disorder Gene Entries,completed,15,24.79,2026-06-22T09:15:00.000000+00:00,2026-02-20T09:43:16.000000+00:00,100,1,,run_results/208/run_1957.json
1958,208,OMIM — Neurological Disorder Gene Entries,completed,12,33.37,2026-06-22T09:15:00.000000+00:00,2026-05-05T03:39:55.000000+00:00,1000,1,,run_results/208/run_1958.json
1959,208,OMIM — Neurological Disorder Gene Entries,failed,0,,2026-06-22T09:15:00.000000+00:00,,50,2,Login required — redirected to authentication page before data loaded,
1960,208,OMIM — Neurological Disorder Gene Entries,completed,48,66.15,2026-06-22T09:15:00.000000+00:00,2026-01-23T00:47:16.000000+00:00,100,3,,run_results/208/run_1960.json
1961,208,OMIM — Neurological Disorder Gene Entries,failed,0,,2026-06-22T09:15:00.000000+00:00,,200,3,Bot challenge detected (Cloudflare); page title: 'Just a moment...',
1962,208,OMIM — Neurological Disorder Gene Entries,completed,32,29.89,2026-06-22T09:15:00.000000+00:00,2026-02-24T21:04:11.000000+00:00,100,3,,run_results/208/run_1962.json
1963,208,OMIM — Neurological Disorder Gene Entries,completed,62,29.07,2026-06-22T09:15:00.000000+00:00,2026-03-18T04:10:37.000000+00:00,200,1,,run_results/208/run_1963.json
1964,208,OMIM — Neurological Disorder Gene Entries,completed,27,16.16,2026-06-22T09:15:00.000000+00:00,2026-04-02T19:03:49.000000+00:00,1000,3,,run_results/208/run_1964.json
1965,208,OMIM — Neurological Disorder Gene Entries,completed,53,17.94,2026-06-22T09:15:00.000000+00:00,2026-04-01T16:14:11.000000+00:00,1000,1,,run_results/208/run_1965.json
1966,208,OMIM — Neurological Disorder Gene Entries,failed,0,,2026-06-22T09:15:00.000000+00:00,,200,1,Bot challenge detected (Cloudflare); page title: 'Just a moment...',
1967,208,OMIM — Neurological Disorder Gene Entries,failed,0,,2026-06-22T09:15:00.000000+00:00,,1000,3,Login required — redirected to authentication page before data loaded,
1968,208,OMIM — Neurological Disorder Gene Entries,completed,9,20.19,2026-06-22T09:15:00.000000+00:00,2026-04-08T14:15:57.000000+00:00,1000,3,,run_results/208/run_1968.json
1969,208,OMIM — Neurological Disorder Gene Entries,completed,49,34.59,2026-06-22T09:15:00.000000+00:00,2026-02-08T12:16:34.000000+00:00,200,1,,run_results/208/run_1969.json
1970,208,OMIM — Neurological Disorder Gene Entries,failed,0,,2026-06-22T09:15:00.000000+00:00,,50,2,Login required — redirected to authentication page before data loaded,
1971,208,OMIM — Neurological Disorder Gene Entries,failed,0,,2026-06-22T09:15:00.000000+00:00,,1000,3,Bot challenge detected (Cloudflare); page title: 'Just a moment...',
1972,209,ChEMBL — Anticancer Compound Search,completed,100,55.77,2026-06-22T09:15:00.000000+00:00,2026-03-05T21:27:53.000000+00:00,50,1,,run_results/209/run_1972.json
1973,209,ChEMBL — Anticancer Compound Search,completed,109,64.51,2026-06-22T09:15:00.000000+00:00,2026-01-28T23:43:09.000000+00:00,50,2,,run_results/209/run_1973.json
1974,209,ChEMBL — Anticancer Compound Search,completed,24,21.26,2026-06-22T09:15:00.000000+00:00,2026-03-15T17:04:36.000000+00:00,100,2,,run_results/209/run_1974.json
1975,209,ChEMBL — Anticancer Compound Search,completed,66,43.98,2026-06-22T09:15:00.000000+00:00,2026-01-14T12:43:07.000000+00:00,1000,1,,run_results/209/run_1975.json
1976,209,ChEMBL — Anticancer Compound Search,completed,111,62.76,2026-06-22T09:15:00.000000+00:00,2026-01-21T22:54:04.000000+00:00,200,3,,run_results/209/run_1976.json
1977,209,ChEMBL — Anticancer Compound Search,completed,53,54.39,2026-06-22T09:15:00.000000+00:00,2026-03-23T14:24:25.000000+00:00,50,2,,run_results/209/run_1977.json
1978,209,ChEMBL — Anticancer Compound Search,completed,110,41.46,2026-06-22T09:15:00.000000+00:00,2026-05-29T09:40:09.000000+00:00,200,3,,run_results/209/run_1978.json
1979,209,ChEMBL — Anticancer Compound Search,failed,0,,2026-06-22T09:15:00.000000+00:00,,1000,3,Bot challenge detected (Cloudflare); page title: 'Just a moment...',
1980,209,ChEMBL — Anticancer Compound Search,completed,88,53.8,2026-06-22T09:15:00.000000+00:00,2026-05-27T17:05:19.000000+00:00,100,3,,run_results/209/run_1980.json
1981,209,ChEMBL — Anticancer Compound Search,completed,42,42.76,2026-06-22T09:15:00.000000+00:00,2026-05-21T04:10:11.000000+00:00,100,3,,run_results/209/run_1981.json
1982,209,ChEMBL — Anticancer Compound Search,failed,0,,2026-06-22T09:15:00.000000+00:00,,500,3,Page load timeout after 30s waiting for row selector on page 1,
1983,209,ChEMBL — Anticancer Compound Search,completed,23,33.04,2026-06-22T09:15:00.000000+00:00,2026-03-01T23:37:31.000000+00:00,200,2,,run_results/209/run_1983.json
1984,209,ChEMBL — Anticancer Compound Search,completed,27,35.11,2026-06-22T09:15:00.000000+00:00,2026-01-27T06:20:31.000000+00:00,500,2,,run_results/209/run_1984.json
1985,209,ChEMBL — Anticancer Compound Search,completed,89,27.14,2026-06-22T09:15:00.000000+00:00,2026-06-04T11:51:20.000000+00:00,500,1,,run_results/209/run_1985.json
1986,209,ChEMBL — Anticancer Compound Search,completed,43,60.73,2026-06-22T09:15:00.000000+00:00,2026-05-01T08:53:23.000000+00:00,100,3,,run_results/209/run_1986.json
1987,209,ChEMBL — Anticancer Compound Search,completed,74,44.72,2026-06-22T09:15:00.000000+00:00,2026-03-29T15:35:06.000000+00:00,100,3,,run_results/209/run_1987.json
1988,209,ChEMBL — Anticancer Compound Search,completed,120,26.4,2026-06-22T09:15:00.000000+00:00,2026-05-27T06:16:46.000000+00:00,50,3,,run_results/209/run_1988.json
1989,209,ChEMBL — Anticancer Compound Search,completed,79,55.9,2026-06-22T09:15:00.000000+00:00,2026-06-07T18:25:49.000000+00:00,1000,1,,run_results/209/run_1989.json
1990,209,ChEMBL — Anticancer Compound Search,failed,0,,2026-06-22T09:15:00.000000+00:00,,100,2,Row XPath returned 0 elements on first page — selector may have drifted,
1991,209,ChEMBL — Anticancer Compound Search,completed,90,61.99,2026-06-22T09:15:00.000000+00:00,2026-03-25T04:29:32.000000+00:00,1000,1,,run_results/209/run_1991.json
1992,210,ChEMBL — Kinase Inhibitor Compounds,completed,96,30.09,2026-06-22T09:15:00.000000+00:00,2026-06-16T21:10:48.000000+00:00,1000,1,,run_results/210/run_1992.json
1993,210,ChEMBL — Kinase Inhibitor Compounds,completed,84,54.91,2026-06-22T09:15:00.000000+00:00,2026-02-16T23:46:30.000000+00:00,200,1,,run_results/210/run_1993.json
1994,210,ChEMBL — Kinase Inhibitor Compounds,completed,20,31.6,2026-06-22T09:15:00.000000+00:00,2026-03-10T01:42:13.000000+00:00,1000,2,,run_results/210/run_1994.json
1995,210,ChEMBL — Kinase Inhibitor Compounds,completed,17,18.35,2026-06-22T09:15:00.000000+00:00,2026-04-02T03:45:33.000000+00:00,200,3,,run_results/210/run_1995.json
1996,210,ChEMBL — Kinase Inhibitor Compounds,completed,34,38.22,2026-06-22T09:15:00.000000+00:00,2026-04-16T11:37:41.000000+00:00,50,3,,run_results/210/run_1996.json
1997,210,ChEMBL — Kinase Inhibitor Compounds,completed,40,46.47,2026-06-22T09:15:00.000000+00:00,2026-04-10T11:31:50.000000+00:00,500,3,,run_results/210/run_1997.json
1998,210,ChEMBL — Kinase Inhibitor Compounds,completed,68,25.77,2026-06-22T09:15:00.000000+00:00,2026-01-29T16:41:17.000000+00:00,100,1,,run_results/210/run_1998.json
1999,210,ChEMBL — Kinase Inhibitor Compounds,completed,27,55.01,2026-06-22T09:15:00.000000+00:00,2026-04-26T10:46:07.000000+00:00,500,3,,run_results/210/run_1999.json
2000,210,ChEMBL — Kinase Inhibitor Compounds,completed,32,54.19,2026-06-22T09:15:00.000000+00:00,2026-04-25T00:15:02.000000+00:00,100,3,,run_results/210/run_2000.json
2001,210,ChEMBL — Kinase Inhibitor Compounds,completed,77,18.31,2026-06-22T09:15:00.000000+00:00,2026-06-05T04:03:10.000000+00:00,200,1,,run_results/210/run_2001.json
2002,210,ChEMBL — Kinase Inhibitor Compounds,completed,84,53.62,2026-06-22T09:15:00.000000+00:00,2026-03-23T02:13:28.000000+00:00,1000,2,,run_results/210/run_2002.json
2003,210,ChEMBL — Kinase Inhibitor Compounds,failed,0,,2026-06-22T09:15:00.000000+00:00,,100,3,Bot challenge detected (Cloudflare); page title: 'Just a moment...',
2004,210,ChEMBL — Kinase Inhibitor Compounds,completed,99,36.22,2026-06-22T09:15:00.000000+00:00,2026-05-06T19:37:04.000000+00:00,100,2,,run_results/210/run_2004.json
2005,210,ChEMBL — Kinase Inhibitor Compounds,completed,37,46.84,2026-06-22T09:15:00.000000+00:00,2026-05-19T21:26:52.000000+00:00,100,3,,run_results/210/run_2005.json
2006,210,ChEMBL — Kinase Inhibitor Compounds,completed,90,51.39,2026-06-22T09:15:00.000000+00:00,2026-05-26T16:48:07.000000+00:00,50,2,,run_results/210/run_2006.json
2007,210,ChEMBL — Kinase Inhibitor Compounds,completed,81,64.82,2026-06-22T09:15:00.000000+00:00,2026-04-30T16:26:23.000000+00:00,50,3,,run_results/210/run_2007.json
2008,210,ChEMBL — Kinase Inhibitor Compounds,completed,73,62.58,2026-06-22T09:15:00.000000+00:00,2026-04-17T11:37:51.000000+00:00,1000,1,,run_results/210/run_2008.json
2009,210,ChEMBL — Kinase Inhibitor Compounds,completed,41,69.7,2026-06-22T09:15:00.000000+00:00,2026-01-31T09:38:56.000000+00:00,1000,2,,run_results/210/run_2009.json
2010,210,ChEMBL — Kinase Inhibitor Compounds,pending,0,,2026-06-22T09:15:00.000000+00:00,,50,3,,
2011,210,ChEMBL — Kinase Inhibitor Compounds,completed,60,54.62,2026-06-22T09:15:00.000000+00:00,2026-03-31T13:23:06.000000+00:00,100,2,,run_results/210/run_2011.json
2012,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,157,40.41,2026-06-22T09:15:00.000000+00:00,2026-04-13T19:17:43.000000+00:00,500,1,,run_results/211/run_2012.json
2013,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,143,25.72,2026-06-22T09:15:00.000000+00:00,2026-06-02T17:30:16.000000+00:00,200,3,,run_results/211/run_2013.json
2014,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,55,66.3,2026-06-22T09:15:00.000000+00:00,2026-02-09T23:14:28.000000+00:00,100,1,,run_results/211/run_2014.json
2015,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,106,63.05,2026-06-22T09:15:00.000000+00:00,2026-06-16T22:43:45.000000+00:00,50,1,,run_results/211/run_2015.json
2016,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,43,64.4,2026-06-22T09:15:00.000000+00:00,2026-05-10T19:27:05.000000+00:00,50,2,,run_results/211/run_2016.json
2017,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,29,58.47,2026-06-22T09:15:00.000000+00:00,2026-04-22T19:41:33.000000+00:00,200,3,,run_results/211/run_2017.json
2018,211,DDBJ — SARS-CoV-2 Genome Sequences,failed,0,,2026-06-22T09:15:00.000000+00:00,,500,2,HTTP 429 Too Many Requests after 173 records; retry limit reached,
2019,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,152,32.16,2026-06-22T09:15:00.000000+00:00,2026-01-18T19:32:33.000000+00:00,100,3,,run_results/211/run_2019.json
2020,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,81,54.3,2026-06-22T09:15:00.000000+00:00,2026-02-19T02:17:49.000000+00:00,500,2,,run_results/211/run_2020.json
2021,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,71,46.06,2026-06-22T09:15:00.000000+00:00,2026-01-27T02:35:18.000000+00:00,1000,3,,run_results/211/run_2021.json
2022,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,90,28.58,2026-06-22T09:15:00.000000+00:00,2026-02-28T14:59:25.000000+00:00,1000,1,,run_results/211/run_2022.json
2023,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,47,48.52,2026-06-22T09:15:00.000000+00:00,2026-05-18T09:21:07.000000+00:00,1000,2,,run_results/211/run_2023.json
2024,211,DDBJ — SARS-CoV-2 Genome Sequences,failed,0,,2026-06-22T09:15:00.000000+00:00,,1000,2,Page load timeout after 30s waiting for row selector on page 8,
2025,211,DDBJ — SARS-CoV-2 Genome Sequences,failed,0,,2026-06-22T09:15:00.000000+00:00,,500,3,HTTP 429 Too Many Requests after 184 records; retry limit reached,
2026,211,DDBJ — SARS-CoV-2 Genome Sequences,failed,0,,2026-06-22T09:15:00.000000+00:00,,100,3,Row XPath returned 0 elements on first page — selector may have drifted,
2027,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,125,72.33,2026-06-22T09:15:00.000000+00:00,2026-05-22T17:00:44.000000+00:00,200,1,,run_results/211/run_2027.json
2028,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,107,19.56,2026-06-22T09:15:00.000000+00:00,2026-02-24T15:20:22.000000+00:00,100,3,,run_results/211/run_2028.json
2029,211,DDBJ — SARS-CoV-2 Genome Sequences,completed,68,44.94,2026-06-22T09:15:00.000000+00:00,2026-03-02T07:47:15.000000+00:00,200,1,,run_results/211/run_2029.json
2030,212,RCSB PDB — COVID-19 Spike Protein Structures,completed,89,34.58,2026-06-22T09:15:00.000000+00:00,2026-02-06T03:58:05.000000+00:00,500,3,,run_results/212/run_2030.json
2031,212,RCSB PDB — COVID-19 Spike Protein Structures,completed,15,61.64,2026-06-22T09:15:00.000000+00:00,2026-04-15T19:20:31.000000+00:00,1000,2,,run_results/212/run_2031.json
2032,212,RCSB PDB — COVID-19 Spike Protein Structures,completed,75,30.41,2026-06-22T09:15:00.000000+00:00,2026-03-07T18:08:03.000000+00:00,1000,2,,run_results/212/run_2032.json
2033,212,RCSB PDB — COVID-19 Spike Protein Structures,completed,74,34.1,2026-06-22T09:15:00.000000+00:00,2026-02-23T14:07:44.000000+00:00,1000,2,,run_results/212/run_2033.json
2034,212,RCSB PDB — COVID-19 Spike Protein Structures,pending,0,,2026-06-22T09:15:00.000000+00:00,,100,2,,
2035,212,RCSB PDB — COVID-19 Spike Protein Structures,completed,88,62.4,2026-06-22T09:15:00.000000+00:00,2026-02-26T17:16:15.000000+00:00,200,2,,run_results/212/run_2035.json
2036,212,RCSB PDB — COVID-19 Spike Protein Structures,failed,0,,2026-06-22T09:15:00.000000+00:00,,500,3,Page load timeout after 30s waiting for row selector on page 7,
2037,212,RCSB PDB — COVID-19 Spike Protein Structures,completed,61,30.38,2026-06-22T09:15:00.000000+00:00,2026-02-25T18:08:36.000000+00:00,100,1,,run_results/212/run_2037.json
2038,212,RCSB PDB — COVID-19 Spike Protein Structures,completed,81,38.77,2026-06-22T09:15:00.000000+00:00,2026-04-17T06:09:51.000000+00:00,100,2,,run_results/212/run_2038.json
2039,212,RCSB PDB — COVID-19 Spike Protein Structures,failed,0,,2026-06-22T09:15:00.000000+00:00,,200,2,Row XPath returned 0 elements on first page — selector may have drifted,
2040,212,RCSB PDB — COVID-19 Spike Protein Structures,completed,60,20.44,2026-06-22T09:15:00.000000+00:00,2026-02-20T01:13:52.000000+00:00,200,2,,run_results/212/run_2040.json
2041,212,RCSB PDB — COVID-19 Spike Protein Structures,failed,0,,2026-06-22T09:15:00.000000+00:00,,200,3,Row XPath returned 0 elements on first page — selector may have drifted,
2042,212,RCSB PDB — COVID-19 Spike Protein Structures,completed,54,16.09,2026-06-22T09:15:00.000000+00:00,2026-02-10T11:55:43.000000+00:00,1000,1,,run_results/212/run_2042.json
2043,212,RCSB PDB — COVID-19 Spike Protein Structures,completed,78,24.6,2026-06-22T09:15:00.000000+00:00,2026-03-23T11:20:43.000000+00:00,1000,2,,run_results/212/run_2043.json
2044,212,RCSB PDB — COVID-19 Spike Protein Structures,failed,0,,2026-06-22T09:15:00.000000+00:00,,100,1,Page load timeout after 30s waiting for row selector on page 5,
2045,212,RCSB PDB — COVID-19 Spike Protein Structures,completed,63,49.72,2026-06-22T09:15:00.000000+00:00,2026-06-05T12:54:58.000000+00:00,50,1,,run_results/212/run_2045.json
2046,212,RCSB PDB — COVID-19 Spike Protein Structures,completed,50,50.92,2026-06-22T09:15:00.000000+00:00,2026-03-19T19:41:25.000000+00:00,200,2,,run_results/212/run_2046.json
2047,212,RCSB PDB — COVID-19 Spike Protein Structures,failed,0,,2026-06-22T09:15:00.000000+00:00,,100,1,Row XPath returned 0 elements on first page — selector may have drifted,
2048,213,RefSeq — Viral Reference Genomes,failed,0,,2026-06-22T09:15:00.000000+00:00,,50,1,Row XPath returned 0 elements on first page — selector may have drifted,
2049,213,RefSeq — Viral Reference Genomes,completed,46,80.77,2026-06-22T09:15:00.000000+00:00,2026-05-11T17:03:01.000000+00:00,500,3,,run_results/213/run_2049.json
2050,213,RefSeq — Viral Reference Genomes,completed,97,59.41,2026-06-22T09:15:00.000000+00:00,2026-01-31T20:59:56.000000+00:00,500,2,,run_results/213/run_2050.json
2051,213,RefSeq — Viral Reference Genomes,completed,143,59.97,2026-06-22T09:15:00.000000+00:00,2026-02-12T16:53:10.000000+00:00,50,1,,run_results/213/run_2051.json
2052,213,RefSeq — Viral Reference Genomes,completed,113,75.9,2026-06-22T09:15:00.000000+00:00,2026-05-09T17:59:17.000000+00:00,1000,2,,run_results/213/run_2052.json
2053,213,RefSeq — Viral Reference Genomes,completed,168,29.86,2026-06-22T09:15:00.000000+00:00,2026-06-11T14:40:47.000000+00:00,1000,2,,run_results/213/run_2053.json
2054,213,RefSeq — Viral Reference Genomes,completed,109,78.9,2026-06-22T09:15:00.000000+00:00,2026-05-13T17:14:51.000000+00:00,50,2,,run_results/213/run_2054.json
2055,213,RefSeq — Viral Reference Genomes,completed,69,38.34,2026-06-22T09:15:00.000000+00:00,2026-01-10T16:52:48.000000+00:00,100,2,,run_results/213/run_2055.json
2056,213,RefSeq — Viral Reference Genomes,completed,155,81.45,2026-06-22T09:15:00.000000+00:00,2026-05-12T09:00:49.000000+00:00,500,2,,run_results/213/run_2056.json
2057,213,RefSeq — Viral Reference Genomes,completed,170,43.03,2026-06-22T09:15:00.000000+00:00,2026-04-25T17:27:25.000000+00:00,100,1,,run_results/213/run_2057.json
2058,213,RefSeq — Viral Reference Genomes,completed,126,32.78,2026-06-22T09:15:00.000000+00:00,2026-01-30T13:40:15.000000+00:00,1000,3,,run_results/213/run_2058.json
2059,213,RefSeq — Viral Reference Genomes,completed,102,61.45,2026-06-22T09:15:00.000000+00:00,2026-05-26T08:26:12.000000+00:00,50,1,,run_results/213/run_2059.json
